Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Brasil,Included / Internacional,Price / Internacional,Compare At Price / Internacional,Status
bolsa-termica-grande,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Se646ed5df944493d85e3cea0471058afp.jpg?v=1677177209,4,,,,,,,,,,,,,,,,,,,,,,,,,,
bolsa-termica-grande,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S95213a3f727345088a545d472ab37dbd3.jpg?v=1677177210,5,,,,,,,,,,,,,,,,,,,,,,,,,,
caixinha-som-bluetooth-tws-metal-mini-speaker-amplificada-3w-al-2022,Caixinha Som Bluetooth Tws Metal Mini Speaker Amplificada 3w - AL-2022,"<h1>CORES ENVIADAS ALEATÓRIAMENTE</h1>

<h3>Qualidade de som, design e luxo, caixinha de som elegante e super potência ideal para a qualidade de vida musical, social em casa, viagens, escritorio e tambor de chamadas!</h3>

<hr>
<h3>Pequeno no tamanho e grande na potência, de comprimento um dos produtos apresentados em nossa loja.</h3>

<hr>
<h3>Como um produto? Super simples, basta clicar no botão de ligar/desligar por 4 segundos e quando o bluetooth tocar um alternar, basta procurar em seu celular e conectar! Servir para aparelhar e de qualidade marca</h3>

<hr>
<h3>Tipo: caixa de som bluetooth.</h3>

<hr>
<h3>Potência: 3w.</h3>

<hr>
<h3>Alimentação: 5v dc via usb.</h3>

<hr>
<h3>Compatibilidade: bluetooth v4.2.</h3>

<hr>
<h3>Capacidade da bateria: 3.7v/400mah.</h3>

<hr>
<h3>Tempo de carregamento: 4 horas.</h3>

<hr>
<h3>Tempo de utilização: 2 horas (aproximado podendo mais)</h3>

<hr>
<h3>Dimensões aproximadas: 50mm x 33mm.</h3>

<hr>
<h3>Material utilizado na fabricação: plástico, metal e circuito eletrônico.</h3>

<hr>
<h3>Peso: 70g</h3>

<h1>Itens inclusos:</h1>

<h3>mini caixa de som 3w com bluetooth AL-3031</h3>

<hr>
<h3>cabo micro-usb v8.</h3>

<hr>
<h3>alça para transporte</h3>

<p> </p>
",Brasil,,Eletrônicos,BRASIL,true,Title,Default Title,,,,,<none>,0.0,shopify,deny,dsers-fulfillment-service,55.99,89.99,true,false,"",https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Sae7603a0720c4399ad8dd61851e7ef31o.jpg?v=1677176864,1,|<none>,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
caixinha-som-bluetooth-tws-metal-mini-speaker-amplificada-3w-al-2022,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S55fc1b900f4e4097a5da8aebb6e0d2937.jpg?v=1677176866,2,,,,,,,,,,,,,,,,,,,,,,,,,,
caixinha-som-bluetooth-tws-metal-mini-speaker-amplificada-3w-al-2022,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S478ff4a1603f438ca7b272ce4e0469a0n.jpg?v=1677176867,3,,,,,,,,,,,,,,,,,,,,,,,,,,
caixinha-som-bluetooth-tws-metal-mini-speaker-amplificada-3w-al-2022,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S7a392030f83343ec92ef3cb645c45a3ax.jpg?v=1677176869,4,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-10pcs-de-pinceis-de-maquiagem-sereia-conjunto-profissional,Kit 10pcs de pincéis de maquiagem sereia conjunto profissional,"<h3>Produto de alta qualidade, cerdas super macias!</h3>

<hr>
<h3>Material: Cerdas sintéticas</h3>

<hr>
<h3>Tamanho Padrão</h3>

<hr>
<h3>Kit de pinceis para maquiagem Calda de Sereia cores metalizadas</h3>

<hr>
<h3>Cada kit contém 10 pincéis</h3>

<hr>
<h3>Kit com 10 pincéis calda de sereia maquiagem, pincel núcleos</h3>

<hr>
<h3>metalizados.</h3>

<hr>
<h3>Lindo e de ótima aplicação com cerdas macias!</h3>

<hr>
<h1>CORES SÃO ENVIADAS ALEATÓRIAS.</h1>

<p> </p>
",Brasil,,Acessórios de Moda,BRASIL,true,Title,Default Title,,,,,<none>,0.0,shopify,deny,dsers-fulfillment-service,29.99,35.00,true,false,"",https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A1a6f08838bd04d679f1948f16be337bfn.jpg?v=1677176284,1,|<none>,false,,,,,,,,,,,,,,,,,kg,,,true,true,,,active
kit-10pcs-de-pinceis-de-maquiagem-sereia-conjunto-profissional,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A0538eb9a2c194916af59a52e048b94192.jpg?v=1677176286,2,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-10pcs-de-pinceis-de-maquiagem-sereia-conjunto-profissional,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Abb7c626b6eac4acca0699dcf0dc9f5a0p.jpg?v=1677176288,3,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-10pcs-de-pinceis-de-maquiagem-sereia-conjunto-profissional,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A441a46f025be48cb9ff0700f681e3283y.jpg?v=1677176289,4,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-10pcs-de-pinceis-de-maquiagem-sereia-conjunto-profissional,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A2b8df882bf394347be6b852597e05303T.jpg?v=1677176291,5,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-10pcs-de-pinceis-de-maquiagem-sereia-conjunto-profissional,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A0461faeb4f1445838f77b283b1f32660K.jpg?v=1677176292,6,,,,,,,,,,,,,,,,,,,,,,,,,,
kit-10pcs-de-pinceis-de-maquiagem-sereia-conjunto-profissional,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A5f67a90568324675a4d5f0f696cd1240f.jpg?v=1677176294,7,,,,,,,,,,,,,,,,,,,,,,,,,,
caneca-magnetica-liquidificador-misturador-inteligente-350ml,Caneca Magnética Liquidificador Misturador Inteligente 350ml,"<h3>Caneca Mixer 350ml</h3>
<hr>
<h3>Cor: Vermelho/Preto</h3>
<hr>
<h3>Tamanho:11.6*8.8*8.8（Cm）</h3>
<hr>
<h3>Dimensões Da Embalagem:13*12*9（Cm）</h3>
<hr>
<h3>Peso:260.5g</h3>
<hr>
<h3>Composição: Plastico e Aco Inox</h3>
<hr>
<h3>Contém: 1 Unidade</h3>
<hr>
<h3>Alimentação: 2 Pilhas AAA. (NÃO INCLUSAS).</h3>
<h1>Uso Do Produto：</h1>
<hr>
<h3>• Facilite sua vida e esqueça colheres, prepare suas bebidas pressionando apenas um botão.</h3>
<hr>
<h3>• Ideal para cafés, chás, chocolate quente, etc.</h3>
<hr>
<h3>• Basta colocar sua bebida na caneca e pressionar o botão ""mexer"".</h3>
<hr>
<h3>• O automatismo está situado no fundo da caneca.</h3>
<hr>
<h3>• Obtenha resultados com mínimo de esforço.</h3>
<hr>
<h3>• Leve, prático e de ótima qualidade.</h3>
<h1>Advertência:</h1>
<h3>• Não Pode ir ao Microondas.</h3>
<hr>
<h3>• Não utilize a caneca para misturar bebidas muito densas ou com pedaços de alimentos.</h3>
<hr>
<h3>• Ao lavar, o compartimento de pilhas deve estar bem fechado, e não deve ser molhado. Lave o interior da caneca manualmente sem deixar escorrer água nas laterais.</h3>
<h1>Características：</h1>
<h3>• Design da tampa de taças: A tampa copo possui furos de dissipação de calor e furos de canudo, tornando-o mais conveniente para beber!</h3>
<hr>
<h3>• Design lacrado: a tampa lacrada pode manter a temperatura do café, podendo ser usada como bandeja de lanches quando virou</h3>
<hr>
<h3>• Material do corpo do copo: o principal material do corpo do copo é reutilizável, e o anel externo é confeccionado em aço inox metal, com textura excelente</h3>
<hr>
<h3>• Design do botão engate: Amarre o botão. Simplesmente pressione o botão e funcionará automaticamente. Quando seus olhos acendem, um hidromassagem aparecerá.</h3>
<hr>
<h3>• Roda de mistura silenciosa: Mistura silenciosa, misturando automático uniformemente, poder moderado, e não será derramado por causa de velocidade de mistura muito rápida.</h3>
<p> </p>",Brasil,,Utensílios Domésticos,BRASIL,true,Color,Preto,,,,,200007763:203054829;14:193,0.0,shopify,deny,dsers-fulfillment-service,53.99,97.50,true,false,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S89bbc65769134f46844eba1fee8438e0O.jpg?v=1677175910,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S9d49b2731f94415f8a659228fb32f37fa.jpg?v=1677175910,kg,,,true,true,,,active
caneca-magnetica-liquidificador-misturador-inteligente-350ml,,,,,,,,,Vermelho,,,,,200007763:203054829;14:10,0.0,shopify,deny,dsers-fulfillment-service,53.99,97.50,true,false,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S9d49b2731f94415f8a659228fb32f37fa.jpg?v=1677175910,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S0a52a9afbc0a4d2eb50e52779697583fa.jpg?v=1677175910,kg,,,,,,,
caneca-magnetica-liquidificador-misturador-inteligente-350ml,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S0a52a9afbc0a4d2eb50e52779697583fa.jpg?v=1677175910,3,,,,,,,,,,,,,,,,,,,,,,,,,,
caneca-magnetica-liquidificador-misturador-inteligente-350ml,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Sd8e7578c509541c5b3160c12ff026e38E.jpg?v=1677175910,4,,,,,,,,,,,,,,,,,,,,,,,,,,
caneca-magnetica-liquidificador-misturador-inteligente-350ml,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S5d854046cacd45a381eb724b23e3111eb.jpg?v=1677175868,5,,,,,,,,,,,,,,,,,,,,,,,,,,
caneca-magnetica-liquidificador-misturador-inteligente-350ml,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Sf89243261589412aa5cab9679a4bd795b.jpg?v=1677175870,6,,,,,,,,,,,,,,,,,,,,,,,,,,
caneca-magnetica-liquidificador-misturador-inteligente-350ml,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Se8a217605be5434e89f4c6705ca28992J.jpg?v=1677175871,7,,,,,,,,,,,,,,,,,,,,,,,,,,
maquina-de-barbear-e-de-cabelos-eletrico,Maquina de  Barbear e de Cabelos elétrico,"<h3>MÁQUINA DE ACABAMENTO RECARREGÁVEL SEM FIO</h3>

<hr>
<h3>IDEAL PARA ACABAMENTOS | DETALHES</h3>

<hr>
<h3>BATERIA RECARREGÁVEL 1500mA</h3>

<hr>
<h3>MOTOR POTENTE DE ALTA VELOCIDADE</h3>

<hr>
<h1>Mais detalhes:</h1>

<h3>Potência: 5W</h3>

<hr>
<h3>Tensão do motor: 3.7V</h3>

<hr>
<h3>Capacidade de carga: 1500mA</h3>

<hr>
<h3>Voltagem: Bivolt</h3>

<hr>
<h3> </h3>

<h3>Cabeça de corte segura, corte suave especializado</h3>

<hr>
<h3>Design avançado e motor com baixo ruído</h3>

<hr>
<h3>Desenho do corpo dragão</h3>

<p> </p>
",Brasil,Ferragens > Ferramentas,Eletrônicos,BRASIL,true,Title,Default Title,,,,,<none>,0.0,shopify,deny,dsers-fulfillment-service,69.99,136.99,true,false,"",https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A3fb47ee85a1a46f793a2e7c53f318452v.jpg?v=1677175043,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A3fb47ee85a1a46f793a2e7c53f318452v.jpg?v=1677175043,kg,,,true,true,,,active
maquina-de-barbear-e-de-cabelos-eletrico,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Ad466bfefde1a4a9395589326ea35c3f24.jpg?v=1677175045,2,,,,,,,,,,,,,,,,,,,,,,,,,,
maquina-de-barbear-e-de-cabelos-eletrico,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A982a4aa0dcaf48ccabc67d9bdc5cc99ay.jpg?v=1677175046,3,,,,,,,,,,,,,,,,,,,,,,,,,,
maquina-de-barbear-e-de-cabelos-eletrico,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/A8ecfe9fadc7a4ba5b680e8f713402055B.jpg?v=1677175047,4,,,,,,,,,,,,,,,,,,,,,,,,,,
afiador-de-faca-multifuncional-pedra-preta-3-segmentos-1,"Afiador de Faca Multifuncional, Pedra Preta, 3 Segmentos","<h3>Material do artigo: aço inoxidável</h3>

<hr>
<h3>Tamanho do item: 22x5x6cm</h3>

<hr>
<h3>Cor do item: vermelho/preto</h3>

<hr>
<h3>Quantidade do item: 1pc</h3>

<hr>
<h3>Características do artigo 1: segurança de mão, ao contrário dos apontadores tradicionais, apontadores à mão são</h3>

<hr>
<h3>mais seguros e fazem você se sentir mais à vontade ao usá-los.</h3>

<hr>
<h3>Características do artigo 2: o design inferior antiderrapante pode ser colocado na mesa.</h3>

<hr>
<h3>O design antiderrapante especial na parte inferior faz afiar a faca mais segura</h3>

<hr>
<h3>Item características 3: faca rápida afiada ener, diferentes posições correspondem a diferentes métodos, apenas alguns</h3>

<h3>puxamentos suaves, sua faca pode se tornar muito afiada.</h3>

<hr>
<h3>Uso do item: apontador de faca em casa<br>
 </h3>
",Brasil,,Utensílios Domésticos,BRASIL,true,Title,Default Title,,,,,5:100014065#1 pcs,0.0,shopify,deny,dsers-fulfillment-service,47.99,75.00,true,false,"",https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Sb987355fb3664c50a5574896ea5a7cb6G_92a0261e-219f-408d-8439-3412d4c612a9.jpg?v=1677173794,1,|5:100014065#1 pcs,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Sb987355fb3664c50a5574896ea5a7cb6G_92a0261e-219f-408d-8439-3412d4c612a9.jpg?v=1677173794,kg,,,true,true,,,active
afiador-de-faca-multifuncional-pedra-preta-3-segmentos-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S61cdf3b4a467486894dab68db0832bb08_201937bc-2d3c-4c86-b4c3-95ca4520f75b.jpg?v=1677173796,2,,,,,,,,,,,,,,,,,,,,,,,,,,
afiador-de-faca-multifuncional-pedra-preta-3-segmentos-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S2def688280d84727a6af6d7b26e453dap_a76ceabf-554c-406a-9ca8-074799d767b6.jpg?v=1677173797,3,,,,,,,,,,,,,,,,,,,,,,,,,,
afiador-de-faca-multifuncional-pedra-preta-3-segmentos-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S1688b7d2e82d4f50b6dbd50c66ec3aa40_b47bcf2e-87f7-4cf5-af5e-f83084009420.jpg?v=1677173799,4,,,,,,,,,,,,,,,,,,,,,,,,,,
afiador-de-faca-multifuncional-pedra-preta-3-segmentos-1,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S9f510ac91eee406c82026973570980a0I.jpg?v=1677173800,5,,,,,,,,,,,,,,,,,,,,,,,,,,
saboneteira-folha-com-dreno-utensilios-para-banheiro,Saboneteira Folha Com Dreno Utensílios Para Banheiro,"<h3>Escoa a água e evita que o sabonete em barra derreta com facilidade<br> prático, moderno e ainda decora o seu ambiente!</h3>
<hr>
<h3>Saboneteira com drenagem de água ventosa foi projetado em formato de folha aerodinâmica<br> suporte de sabonete executa de maneira inteligente a auto drenagem de água com ângulo<br> de 45 °, pois conta com um sistema para escoamento da água, deixando o sabão sempre<br> sequinho para uso no seu dia dia !</h3>
<hr>
<h3>Saboneteira super funcional que organiza e decora o ambiente como cozinha ou banheiro<br> pois conta com um design em formato de folha, decorando o seu espaço com elegância.</h3>
<hr>
<h3>E o melhor fixa em qualquer superfície, pois sua poderosa ventosa na parte inferior ajuda a<br> fixar firmemente em qualquer lugar cerâmica, vidro, madeira e outros.</h3>
<hr>
<h3>Fácil de limpar à caixa de sabão pode ser desmontada para limpeza e montada facilmente.</h3>
<hr>
<h2>INFORMAMOS:</h2>
<h3>Devido à diferença entre monitores diferentes, a imagem pode não refletir a cor real do item nas fotos<br> por favor permita uma ligeira diferença de dimensão devido à medição manual diferente.</h3>
<hr>
<h2>Característica:</h2>
<h2>Suporte para sabonete antiderrapante decora seu espaço<br> com elegância.</h2>
<hr>
<h2>Base da ventosa se fixa com firmeza em superfícies lisas</h2>
<hr>
<h2>Drenagem inteligente não deixa acumular excesso de água</h2>
<hr>
<h2>Mantém o sabão seco com muito mas durabilidade.</h2>
<hr>
<h1>Especificações:</h1>
<h2>Material Abs</h2>
<hr>
<h2>Cor verde/cinza</h2>
<hr>
<h2>1 pç por pacote</h2>
<h2> </h2>",Brasil,,Utensílios Domésticos,BRASIL,true,Cor,Verde,,,,,14:100013775#VERDE,0.0,shopify,deny,dsers-fulfillment-service,29.99,45.50,true,false,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S1642d7ce845a4d7d884a60339d17ad00N.jpg?v=1677160573,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S0f544e386b6d4fc79e00d767e97fc12eC.jpg?v=1677160576,kg,,,true,true,,,active
saboneteira-folha-com-dreno-utensilios-para-banheiro,,,,,,,,,Cinza,,,,,14:100013777#CINZA,0.0,shopify,deny,dsers-fulfillment-service,29.99,45.50,true,false,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S3585052b4d9e423bac649fe59a589713J.jpg?v=1677160575,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S3585052b4d9e423bac649fe59a589713J.jpg?v=1677160575,kg,,,,,,,
saboneteira-folha-com-dreno-utensilios-para-banheiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S0f544e386b6d4fc79e00d767e97fc12eC.jpg?v=1677160576,3,,,,,,,,,,,,,,,,,,,,,,,,,,
saboneteira-folha-com-dreno-utensilios-para-banheiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S8706950fb95e40c5924b6cbd5edc98b8V.jpg?v=1677160578,4,,,,,,,,,,,,,,,,,,,,,,,,,,
saboneteira-folha-com-dreno-utensilios-para-banheiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S77346a33d49545d9928606697b34174ac.jpg?v=1677160579,5,,,,,,,,,,,,,,,,,,,,,,,,,,
saboneteira-folha-com-dreno-utensilios-para-banheiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/S6ef426900ab741718b5738fffac06db39.jpg?v=1677160581,6,,,,,,,,,,,,,,,,,,,,,,,,,,
saboneteira-folha-com-dreno-utensilios-para-banheiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Sf8ca5f2af5464fce9d4af9868c1e29fd1.jpg?v=1677160582,7,,,,,,,,,,,,,,,,,,,,,,,,,,
saboneteira-folha-com-dreno-utensilios-para-banheiro,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0691/8140/7513/products/Sd4c9d48f704b4f50b0febc1b119f579cQ.jpg?v=1677160584,8,,,,,,,,,,,,,,,,,,,,,,,,,,
